date,hour,production
2022-02-25,9,25.64
2022-02-25,10,24.69
2022-02-25,11,22.68
2022-02-25,12,25.73
2022-02-25,13,25.38
2022-02-25,14,13.89
2022-02-25,15,6.49
2022-02-25,16,9
2022-02-25,17,2.48
2022-02-25,18,0.15
2022-02-25,19,0
2022-02-25,20,0
2022-02-25,21,0
2022-02-25,22,0
2022-02-25,23,0
2022-02-26,0,0
2022-02-26,1,0
2022-02-26,2,0
2022-02-26,3,0
2022-02-26,4,0
2022-02-26,5,0
2022-02-26,6,0
2022-02-26,7,0.81
2022-02-26,8,16.22
2022-02-26,9,33.86
2022-02-26,10,34.52
2022-02-26,11,34.61
2022-02-26,12,34.58
2022-02-26,13,34.55
2022-02-26,14,34.58
2022-02-26,15,34.58
2022-02-26,16,28.03
2022-02-26,17,11.21
2022-02-26,18,0.38
2022-02-26,19,0
2022-02-26,20,0
2022-02-26,21,0
2022-02-26,22,0
2022-02-26,23,0
2022-02-27,0,0
2022-02-27,1,0
2022-02-27,2,0
2022-02-27,3,0
2022-02-27,4,0
2022-02-27,5,0
2022-02-27,6,0
2022-02-27,7,0.75
2022-02-27,8,4.15
2022-02-27,9,6.45
2022-02-27,10,16.72
2022-02-27,11,18.11
2022-02-27,12,21.26
2022-02-27,13,15.78
2022-02-27,14,17.73
2022-02-27,15,20.82
2022-02-27,16,17.79
2022-02-27,17,13.57
2022-02-27,18,0.94
2022-02-27,19,0
2022-02-27,20,0
2022-02-27,21,0
2022-02-27,22,0
2022-02-27,23,0
2022-02-28,0,0
2022-02-28,1,0
2022-02-28,2,0
2022-02-28,3,0
2022-02-28,4,0
2022-02-28,5,0
2022-02-28,6,0
2022-02-28,7,0.31
2022-02-28,8,7.27
2022-02-28,9,11.14
2022-02-28,10,14.65
2022-02-28,11,15.15
2022-02-28,12,21.32
2022-02-28,13,16.76
2022-02-28,14,14.89
2022-02-28,15,14.71
2022-02-28,16,12.37
2022-02-28,17,11.11
2022-02-28,18,0.62
2022-02-28,19,0
2022-02-28,20,0
2022-02-28,21,0
2022-02-28,22,0
2022-02-28,23,0
2022-03-01,0,0
2022-03-01,1,0
2022-03-01,2,0
2022-03-01,3,0
2022-03-01,4,0
2022-03-01,5,0
2022-03-01,6,0
2022-03-01,7,0.53
2022-03-01,8,3.65
2022-03-01,9,14.61
2022-03-01,10,22.67
2022-03-01,11,26.68
2022-03-01,12,10.92
2022-03-01,13,12.03
2022-03-01,14,17.04
2022-03-01,15,10.17
2022-03-01,16,5.44
2022-03-01,17,2.29
2022-03-01,18,0.47
2022-03-01,19,0
2022-03-01,20,0
2022-03-01,21,0
2022-03-01,22,0
2022-03-01,23,0
2022-03-02,0,0
2022-03-02,1,0
2022-03-02,2,0
2022-03-02,3,0
2022-03-02,4,0
2022-03-02,5,0
2022-03-02,6,0
2022-03-02,7,0.15
2022-03-02,8,2.55
2022-03-02,9,6.64
2022-03-02,10,8.47
2022-03-02,11,8.47
2022-03-02,12,17.73
2022-03-02,13,25.03
2022-03-02,14,26.61
2022-03-02,15,15.78
2022-03-02,16,7.52
2022-03-02,17,1.79
2022-03-02,18,0.37
2022-03-02,19,0
2022-03-02,20,0
2022-03-02,21,0
2022-03-02,22,0
2022-03-02,23,0
2022-03-03,0,0
2022-03-03,1,0
2022-03-03,2,0
2022-03-03,3,0
2022-03-03,4,0
2022-03-03,5,0
2022-03-03,6,0
2022-03-03,7,0.34
2022-03-03,8,2.61
2022-03-03,9,3.21
2022-03-03,10,1.1
2022-03-03,11,1.47
2022-03-03,12,9.82
2022-03-03,13,24.88
2022-03-03,14,18.23
2022-03-03,15,7.71
2022-03-03,16,7.21
2022-03-03,17,3.77
2022-03-03,18,0.5
2022-03-03,19,0
2022-03-03,20,0
2022-03-03,21,0
2022-03-03,22,0
2022-03-03,23,0
2022-03-04,0,0
2022-03-04,1,0
2022-03-04,2,0
2022-03-04,3,0
2022-03-04,4,0
2022-03-04,5,0
2022-03-04,6,0
2022-03-04,7,2.26
2022-03-04,8,23.08
2022-03-04,9,34.55
2022-03-04,10,34.58
2022-03-04,11,34.55
2022-03-04,12,34.58
2022-03-04,13,34.55
2022-03-04,14,33.51
2022-03-04,15,32.82
2022-03-04,16,27.9
2022-03-04,17,9.28
2022-03-04,18,1.51
2022-03-04,19,0
2022-03-04,20,0
2022-03-04,21,0
2022-03-04,22,0
2022-03-04,23,0
2022-03-05,0,0
2022-03-05,1,0
2022-03-05,2,0
2022-03-05,3,0
2022-03-05,4,0
2022-03-05,5,0
2022-03-05,6,0
2022-03-05,7,1.63
2022-03-05,8,20.09
2022-03-05,9,34.55
2022-03-05,10,34.58
2022-03-05,11,34.58
2022-03-05,12,33.67
2022-03-05,13,34.45
2022-03-05,14,33.92
2022-03-05,15,19.87
2022-03-05,16,3.52
2022-03-05,17,11.56
2022-03-05,18,1.54
2022-03-05,19,0
2022-03-05,20,0
2022-03-05,21,0
2022-03-05,22,0
2022-03-05,23,0
2022-03-06,0,0
2022-03-06,1,0
2022-03-06,2,0
2022-03-06,3,0
2022-03-06,4,0
2022-03-06,5,0
2022-03-06,6,0
2022-03-06,7,0.06
2022-03-06,8,1.1
2022-03-06,9,0.97
2022-03-06,10,2.36
2022-03-06,11,5.19
2022-03-06,12,6.01
2022-03-06,13,6.39
2022-03-06,14,6.35
2022-03-06,15,6.89
2022-03-06,16,5.6
2022-03-06,17,4.41
2022-03-06,18,1.19
2022-03-06,19,0
2022-03-06,20,0
2022-03-06,21,0
2022-03-06,22,0
2022-03-06,23,0
2022-03-07,0,0
2022-03-07,1,0
2022-03-07,2,0
2022-03-07,3,0
2022-03-07,4,0
2022-03-07,5,0
2022-03-07,6,0
2022-03-07,7,2.46
2022-03-07,8,22.61
2022-03-07,9,34.58
2022-03-07,10,34.55
2022-03-07,11,31.4
2022-03-07,12,33.86
2022-03-07,13,27.27
2022-03-07,14,9.95
2022-03-07,15,6.23
2022-03-07,16,16.09
2022-03-07,17,6.83
2022-03-07,18,0.62
2022-03-07,19,0
2022-03-07,20,0
2022-03-07,21,0
2022-03-07,22,0
2022-03-07,23,0
2022-03-08,0,0
2022-03-08,1,0
2022-03-08,2,0
2022-03-08,3,0
2022-03-08,4,0
2022-03-08,5,0
2022-03-08,6,0
2022-03-08,7,2.86
2022-03-08,8,23.87
2022-03-08,9,34.55
2022-03-08,10,34.02
2022-03-08,11,32.25
2022-03-08,12,34.36
2022-03-08,13,33.92
2022-03-08,14,28.95
2022-03-08,15,18.36
2022-03-08,16,11.4
2022-03-08,17,4.78
2022-03-08,18,0.65
2022-03-08,19,0
2022-03-08,20,0
2022-03-08,21,0
2022-03-08,22,0
2022-03-08,23,0
2022-03-09,0,0
2022-03-09,1,0
2022-03-09,2,0
2022-03-09,3,0
2022-03-09,4,0
2022-03-09,5,0
2022-03-09,6,0
2022-03-09,7,0.63
2022-03-09,8,11.62
2022-03-09,9,28.42
2022-03-09,10,19.21
2022-03-09,11,28.76
2022-03-09,12,17.66
2022-03-09,13,23.12
2022-03-09,14,24.25
2022-03-09,15,3.9
2022-03-09,16,7.18
2022-03-09,17,1.73
2022-03-09,18,2.23
2022-03-09,19,0
2022-03-09,20,0
2022-03-09,21,0
2022-03-09,22,0
2022-03-09,23,0
2022-03-10,0,0
2022-03-10,1,0
2022-03-10,2,0
2022-03-10,3,0
2022-03-10,4,0
2022-03-10,5,0
2022-03-10,6,0
2022-03-10,7,2.11
2022-03-10,8,9.79
2022-03-10,9,11.58
2022-03-10,10,18.86
2022-03-10,11,14.52
2022-03-10,12,15.99
2022-03-10,13,32.73
2022-03-10,14,20.22
2022-03-10,15,23.09
2022-03-10,16,8.25
2022-03-10,17,5.86
2022-03-10,18,1.76
2022-03-10,19,0
2022-03-10,20,0
2022-03-10,21,0
2022-03-10,22,0
2022-03-10,23,0
2022-03-11,0,0
2022-03-11,1,0
2022-03-11,2,0
2022-03-11,3,0
2022-03-11,4,0
2022-03-11,5,0
2022-03-11,6,0
2022-03-11,7,0.91
2022-03-11,8,9.07
2022-03-11,9,28.75
2022-03-11,10,28.38
2022-03-11,11,29.83
2022-03-11,12,29.63
2022-03-11,13,31.97
2022-03-11,14,31.4
2022-03-11,15,17.1
2022-03-11,16,7.17
2022-03-11,17,7.74
2022-03-11,18,1.73
2022-03-11,19,0
2022-03-11,20,0
2022-03-11,21,0
2022-03-11,22,0
2022-03-11,23,0
2022-03-12,0,0
2022-03-12,1,0
2022-03-12,2,0
2022-03-12,3,0
2022-03-12,4,0
2022-03-12,5,0
2022-03-12,6,0
2022-03-12,7,4.34
2022-03-12,8,26.9
2022-03-12,9,34.58
2022-03-12,10,34.55
2022-03-12,11,34.55
2022-03-12,12,34.58
2022-03-12,13,34.55
2022-03-12,14,34.55
2022-03-12,15,34.58
2022-03-12,16,32.22
2022-03-12,17,16.88
2022-03-12,18,2.07
2022-03-12,19,0
2022-03-12,20,0
2022-03-12,21,0
2022-03-12,22,0
2022-03-12,23,0
2022-03-13,0,0
2022-03-13,1,0
2022-03-13,2,0
2022-03-13,3,0
2022-03-13,4,0
2022-03-13,5,0
2022-03-13,6,0
2022-03-13,7,0.25
2022-03-13,8,9.13
2022-03-13,9,21.3
2022-03-13,10,19.02
2022-03-13,11,16.72
2022-03-13,12,30.34
2022-03-13,13,31.69
2022-03-13,14,31.9
2022-03-13,15,22.93
2022-03-13,16,26.23
2022-03-13,17,9.95
2022-03-13,18,1.66
2022-03-13,19,0
2022-03-13,20,0
2022-03-13,21,0
2022-03-13,22,0
2022-03-13,23,0
2022-03-14,0,0
2022-03-14,1,0
2022-03-14,2,0
2022-03-14,3,0
2022-03-14,4,0
2022-03-14,5,0
2022-03-14,6,0
2022-03-14,7,5.07
2022-03-14,8,27.94
2022-03-14,9,34.5
2022-03-14,10,34.55
2022-03-14,11,34.55
2022-03-14,12,34.58
2022-03-14,13,34.58
2022-03-14,14,34.55
2022-03-14,15,34.55
2022-03-14,16,32.38
2022-03-14,17,12.34
2022-03-14,18,2.08
2022-03-14,19,0
2022-03-14,20,0
2022-03-14,21,0
2022-03-14,22,0
2022-03-14,23,0
2022-03-15,0,0
2022-03-15,1,0
2022-03-15,2,0
2022-03-15,3,0
2022-03-15,4,0
2022-03-15,5,0
2022-03-15,6,0.03
2022-03-15,7,5.73
2022-03-15,8,28.38
2022-03-15,9,34.58
2022-03-15,10,33.26
2022-03-15,11,22.62
2022-03-15,12,24
2022-03-15,13,29.29
2022-03-15,14,33.95
2022-03-15,15,34.55
2022-03-15,16,32.94
2022-03-15,17,17.19
2022-03-15,18,2.45
2022-03-15,19,0
2022-03-15,20,0
2022-03-15,21,0
2022-03-15,22,0
2022-03-15,23,0
2022-03-16,0,0
2022-03-16,1,0
2022-03-16,2,0
2022-03-16,3,0
2022-03-16,4,0
2022-03-16,5,0
2022-03-16,6,0
2022-03-16,7,5.2
2022-03-16,8,28.18
2022-03-16,9,34.62
2022-03-16,10,34.55
2022-03-16,11,34.55
2022-03-16,12,34.58
2022-03-16,13,29.51
2022-03-16,14,20.03
2022-03-16,15,12.12
2022-03-16,16,10.23
2022-03-16,17,5.92
2022-03-16,18,1.19
2022-03-16,19,0
2022-03-16,20,0
2022-03-16,21,0
2022-03-16,22,0
2022-03-16,23,0
2022-03-17,0,0
2022-03-17,1,0
2022-03-17,2,0
2022-03-17,3,0
2022-03-17,4,0
2022-03-17,5,0
2022-03-17,6,0
2022-03-17,7,1.44
2022-03-17,8,6.58
2022-03-17,9,21.76
2022-03-17,10,16.72
2022-03-17,11,28.22
2022-03-17,12,34.59
2022-03-17,13,34.52
2022-03-17,14,34.58
2022-03-17,15,27.08
2022-03-17,16,26.8
2022-03-17,17,17.07
2022-03-17,18,2.36
2022-03-17,19,0
2022-03-17,20,0
2022-03-17,21,0
2022-03-17,22,0
2022-03-17,23,0
2022-03-18,0,0
2022-03-18,1,0
2022-03-18,2,0
2022-03-18,3,0
2022-03-18,4,0
2022-03-18,5,0
2022-03-18,6,0.03
2022-03-18,7,4.37
2022-03-18,8,25.86
2022-03-18,9,34.55
2022-03-18,10,28.94
2022-03-18,11,33.23
2022-03-18,12,32.37
2022-03-18,13,34.49
2022-03-18,14,33.76
2022-03-18,15,29.35
2022-03-18,16,21
2022-03-18,17,6.58
2022-03-18,18,1.07
2022-03-18,19,0
2022-03-18,20,0
2022-03-18,21,0
2022-03-18,22,0
2022-03-18,23,0
2022-03-19,0,0
2022-03-19,1,0
2022-03-19,2,0
2022-03-19,3,0
2022-03-19,4,0
2022-03-19,5,0
2022-03-19,6,0
2022-03-19,7,5.54
2022-03-19,8,28.32
2022-03-19,9,34.55
2022-03-19,10,34.55
2022-03-19,11,34.61
2022-03-19,12,34.39
2022-03-19,13,34.3
2022-03-19,14,33.73
2022-03-19,15,30.8
2022-03-19,16,32.22
2022-03-19,17,15.14
2022-03-19,18,1.54
2022-03-19,19,0
2022-03-19,20,0
2022-03-19,21,0
2022-03-19,22,0
2022-03-19,23,0
2022-03-20,0,0
2022-03-20,1,0
2022-03-20,2,0
2022-03-20,3,0
2022-03-20,4,0
2022-03-20,5,0
2022-03-20,6,0.03
2022-03-20,7,6.67
2022-03-20,8,28.6
2022-03-20,9,34.52
2022-03-20,10,34.52
2022-03-20,11,34.58
2022-03-20,12,34.58
2022-03-20,13,34.39
2022-03-20,14,33.99
2022-03-20,15,34.26
2022-03-20,16,32.47
2022-03-20,17,15.3
2022-03-20,18,2.54
2022-03-20,19,0
2022-03-20,20,0
2022-03-20,21,0
2022-03-20,22,0
2022-03-20,23,0
2022-03-21,0,0
2022-03-21,1,0
2022-03-21,2,0
2022-03-21,3,0
2022-03-21,4,0
2022-03-21,5,0
2022-03-21,6,0
2022-03-21,7,3.02
2022-03-21,8,10.99
2022-03-21,9,18.74
2022-03-21,10,34.39
2022-03-21,11,34.27
2022-03-21,12,31.56
2022-03-21,13,32.6
2022-03-21,14,34.02
2022-03-21,15,34.55
2022-03-21,16,32.73
2022-03-21,17,18.11
2022-03-21,18,3.05
2022-03-21,19,0
2022-03-21,20,0
2022-03-21,21,0
2022-03-21,22,0
2022-03-21,23,0
2022-03-22,0,0
2022-03-22,1,0
2022-03-22,2,0
2022-03-22,3,0
2022-03-22,4,0
2022-03-22,5,0
2022-03-22,6,0.06
2022-03-22,7,6.58
2022-03-22,8,29.04
2022-03-22,9,34.58
2022-03-22,10,34.55
2022-03-22,11,34.58
2022-03-22,12,34.58
2022-03-22,13,34.58
2022-03-22,14,34.58
2022-03-22,15,34.55
2022-03-22,16,32.47
2022-03-22,17,17.44
2022-03-22,18,2.83
2022-03-22,19,0
2022-03-22,20,0
2022-03-22,21,0
2022-03-22,22,0
2022-03-22,23,0
2022-03-23,0,0
2022-03-23,1,0
2022-03-23,2,0
2022-03-23,3,0
2022-03-23,4,0
2022-03-23,5,0
2022-03-23,6,0.03
2022-03-23,7,7.02
2022-03-23,8,29.13
2022-03-23,9,34.99
2022-03-23,10,35.02
2022-03-23,11,35.02
2022-03-23,12,34.99
2022-03-23,13,32.63
2022-03-23,14,28.88
2022-03-23,15,34.96
2022-03-23,16,26.65
2022-03-23,17,6.07
2022-03-23,18,1.07
2022-03-23,19,0
2022-03-23,20,0
2022-03-23,21,0
2022-03-23,22,0
2022-03-23,23,0
2022-03-24,0,0
2022-03-24,1,0
2022-03-24,2,0
2022-03-24,3,0
2022-03-24,4,0
2022-03-24,5,0
2022-03-24,6,0.06
2022-03-24,7,6.61
2022-03-24,8,28.63
2022-03-24,9,34.92
2022-03-24,10,34.99
2022-03-24,11,34.89
2022-03-24,12,34.33
2022-03-24,13,32.7
2022-03-24,14,22.17
2022-03-24,15,13.61
2022-03-24,16,10.3
2022-03-24,17,5.48
2022-03-24,18,1.51
2022-03-24,19,0
2022-03-24,20,0
2022-03-24,21,0
2022-03-24,22,0
2022-03-24,23,0
2022-03-25,0,0
2022-03-25,1,0
2022-03-25,2,0
2022-03-25,3,0
2022-03-25,4,0
2022-03-25,5,0
2022-03-25,6,0.09
2022-03-25,7,7.93
2022-03-25,8,29.14
2022-03-25,9,34.96
2022-03-25,10,34.23
2022-03-25,11,28.28
2022-03-25,12,34.93
2022-03-25,13,34.99
2022-03-25,14,34.96
2022-03-25,15,34.99
2022-03-25,16,32.83
2022-03-25,17,17.07
2022-03-25,18,3.08
2022-03-25,19,0
2022-03-25,20,0
2022-03-25,21,0
2022-03-25,22,0
2022-03-25,23,0
2022-03-26,0,0
2022-03-26,1,0
2022-03-26,2,0
2022-03-26,3,0
2022-03-26,4,0
2022-03-26,5,0
2022-03-26,6,0.06
2022-03-26,7,3.97
2022-03-26,8,28.32
2022-03-26,9,34.95
2022-03-26,10,31.62
2022-03-26,11,24.75
2022-03-26,12,18.74
2022-03-26,13,20.21
2022-03-26,14,12.63
2022-03-26,15,11.87
2022-03-26,16,4.31
2022-03-26,17,4.65
2022-03-26,18,2.48
2022-03-26,19,0
2022-03-26,20,0
2022-03-26,21,0
2022-03-26,22,0
2022-03-26,23,0
2022-03-27,0,0
2022-03-27,1,0
2022-03-27,2,0
2022-03-27,3,0
2022-03-27,4,0
2022-03-27,5,0
2022-03-27,6,0.15
2022-03-27,7,9
2022-03-27,8,31.24
2022-03-27,9,34.99
2022-03-27,10,34.93
2022-03-27,11,34.99
2022-03-27,12,34.99
2022-03-27,13,34.99
2022-03-27,14,34.96
2022-03-27,15,34.99
2022-03-27,16,33.48
2022-03-27,17,18.86
2022-03-27,18,3.43
2022-03-27,19,0
2022-03-27,20,0
2022-03-27,21,0
2022-03-27,22,0
2022-03-27,23,0
2022-03-28,0,0
2022-03-28,1,0
2022-03-28,2,0
2022-03-28,3,0
2022-03-28,4,0
2022-03-28,5,0
2022-03-28,6,0.15
2022-03-28,7,9.55
2022-03-28,8,30.7
2022-03-28,9,35
2022-03-28,10,34.99
2022-03-28,11,34.96
2022-03-28,12,34.99
2022-03-28,13,34.99
2022-03-28,14,34.99
2022-03-28,15,34.64
2022-03-28,16,27.78
2022-03-28,17,18.01
2022-03-28,18,3.55
2022-03-28,19,0
2022-03-28,20,0
2022-03-28,21,0
2022-03-28,22,0
2022-03-28,23,0
2022-03-29,0,0
2022-03-29,1,0
2022-03-29,2,0
2022-03-29,3,0
2022-03-29,4,0
2022-03-29,5,0
2022-03-29,6,0.12
2022-03-29,7,2.99
2022-03-29,8,7.14
2022-03-29,9,15.65
2022-03-29,10,19.72
2022-03-29,11,16.66
2022-03-29,12,22.08
2022-03-29,13,12.16
2022-03-29,14,8.69
2022-03-29,15,4.79
2022-03-29,16,5.92
2022-03-29,17,5.57
2022-03-29,18,4.35
2022-03-29,19,0
2022-03-29,20,0
2022-03-29,21,0
2022-03-29,22,0
2022-03-29,23,0
2022-03-30,0,0
2022-03-30,1,0
2022-03-30,2,0
2022-03-30,3,0
2022-03-30,4,0
2022-03-30,5,0
2022-03-30,6,0.12
2022-03-30,7,8.25
2022-03-30,8,28.85
2022-03-30,9,35
2022-03-30,10,34.99
2022-03-30,11,35
2022-03-30,12,34.96
2022-03-30,13,35
2022-03-30,14,34.99
2022-03-30,15,34.99
2022-03-30,16,31.93
2022-03-30,17,17.35
2022-03-30,18,3.8
2022-03-30,19,0
2022-03-30,20,0
2022-03-30,21,0
2022-03-30,22,0
2022-03-30,23,0
2022-03-31,0,0
2022-03-31,1,0
2022-03-31,2,0
2022-03-31,3,0
2022-03-31,4,0
2022-03-31,5,0
2022-03-31,6,0.18
2022-03-31,7,3.97
2022-03-31,8,26.61
2022-03-31,9,31.37
2022-03-31,10,33.79
2022-03-31,11,28.69
2022-03-31,12,25.32
2022-03-31,13,26.9
2022-03-31,14,27.68
2022-03-31,15,33.04
2022-03-31,16,23.28
2022-03-31,17,10.04
2022-03-31,18,2.92
2022-03-31,19,0
2022-03-31,20,0
2022-03-31,21,0
2022-03-31,22,0
2022-03-31,23,0
2022-04-01,0,0
2022-04-01,1,0
2022-04-01,2,0
2022-04-01,3,0
2022-04-01,4,0
2022-04-01,5,0
2022-04-01,6,0.12
2022-04-01,7,7.02
2022-04-01,8,28.03
2022-04-01,9,35.02
2022-04-01,10,34.99
2022-04-01,11,34.99
2022-04-01,12,34.96
2022-04-01,13,34.99
2022-04-01,14,34.99
2022-04-01,15,35.02
2022-04-01,16,33.16
2022-04-01,17,18.52
2022-04-01,18,3.81
2022-04-01,19,0.03
2022-04-01,20,0
2022-04-01,21,0
2022-04-01,22,0
2022-04-01,23,0
2022-04-02,0,0
2022-04-02,1,0
2022-04-02,2,0
2022-04-02,3,0
2022-04-02,4,0
2022-04-02,5,0
2022-04-02,6,0.31
2022-04-02,7,8.28
2022-04-02,8,28.5
2022-04-02,9,34.99
2022-04-02,10,34.99
2022-04-02,11,35.02
2022-04-02,12,34.99
2022-04-02,13,34.99
2022-04-02,14,35.02
2022-04-02,15,34.99
2022-04-02,16,32.34
2022-04-02,17,17.99
2022-04-02,18,4.34
2022-04-02,19,0.06
2022-04-02,20,0
2022-04-02,21,0
2022-04-02,22,0
2022-04-02,23,0
2022-04-03,0,0
2022-04-03,1,0
2022-04-03,2,0
2022-04-03,3,0
2022-04-03,4,0
2022-04-03,5,0
2022-04-03,6,0.34
2022-04-03,7,12.85
2022-04-03,8,33.04
2022-04-03,9,34.99
2022-04-03,10,34.99
2022-04-03,11,35.02
2022-04-03,12,34.99
2022-04-03,13,32.47
2022-04-03,14,35.02
2022-04-03,15,34.9
2022-04-03,16,31.27
2022-04-03,17,17.36
2022-04-03,18,4.59
2022-04-03,19,0.06
2022-04-03,20,0
2022-04-03,21,0
2022-04-03,22,0
2022-04-03,23,0
2022-04-04,0,0
2022-04-04,1,0
2022-04-04,2,0
2022-04-04,3,0
2022-04-04,4,0
2022-04-04,5,0
2022-04-04,6,0.35
2022-04-04,7,9.04
2022-04-04,8,29.11
2022-04-04,9,35.02
2022-04-04,10,35
2022-04-04,11,35
2022-04-04,12,32.38
2022-04-04,13,31.62
2022-04-04,14,27.33
2022-04-04,15,17.04
2022-04-04,16,24.88
2022-04-04,17,17.07
2022-04-04,18,4.06
2022-04-04,19,0.06
2022-04-04,20,0
2022-04-04,21,0
2022-04-04,22,0
2022-04-04,23,0
2022-04-05,0,0
2022-04-05,1,0
2022-04-05,2,0
2022-04-05,3,0
2022-04-05,4,0
2022-04-05,5,0
2022-04-05,6,0.25
2022-04-05,7,5.22
2022-04-05,8,7.44
2022-04-05,9,9.92
2022-04-05,10,12.98
2022-04-05,11,28.22
2022-04-05,12,34.93
2022-04-05,13,32.44
2022-04-05,14,30.46
2022-04-05,15,26.14
2022-04-05,16,24.12
2022-04-05,17,12.98
2022-04-05,18,3.96
2022-04-05,19,0.09
2022-04-05,20,0
2022-04-05,21,0
2022-04-05,22,0
2022-04-05,23,0
2022-04-06,0,0
2022-04-06,1,0
2022-04-06,2,0
2022-04-06,3,0
2022-04-06,4,0
2022-04-06,5,0
2022-04-06,6,0.25
2022-04-06,7,6.36
2022-04-06,8,24.97
2022-04-06,9,35
2022-04-06,10,35
2022-04-06,11,35
2022-04-06,12,35
2022-04-06,13,35
2022-04-06,14,35
2022-04-06,15,35
2022-04-06,16,31.72
2022-04-06,17,17
2022-04-06,18,4.22
2022-04-06,19,0.09
2022-04-06,20,0
2022-04-06,21,0
2022-04-06,22,0
2022-04-06,23,0
2022-04-07,0,0
2022-04-07,1,0
2022-04-07,2,0
2022-04-07,3,0
2022-04-07,4,0
2022-04-07,5,0
2022-04-07,6,0.79
2022-04-07,7,7.93
2022-04-07,8,18.92
2022-04-07,9,34.33
2022-04-07,10,33.67
2022-04-07,11,29.57
2022-04-07,12,20.91
2022-04-07,13,25.73
2022-04-07,14,33.16
2022-04-07,15,31.46
2022-04-07,16,27.68
2022-04-07,17,12.28
2022-04-07,18,2.42
2022-04-07,19,0
2022-04-07,20,0
2022-04-07,21,0
2022-04-07,22,0
2022-04-07,23,0
2022-04-08,0,0
2022-04-08,1,0
2022-04-08,2,0
2022-04-08,3,0
2022-04-08,4,0
2022-04-08,5,0
2022-04-08,6,0.06
2022-04-08,7,2.77
2022-04-08,8,19.31
2022-04-08,9,34.99
2022-04-08,10,35.02
2022-04-08,11,34.99
2022-04-08,12,35.02
2022-04-08,13,35.02
2022-04-08,14,34.77
2022-04-08,15,12.91
2022-04-08,16,14.14
2022-04-08,17,9.47
2022-04-08,18,2.96
2022-04-08,19,0.09
2022-04-08,20,0
2022-04-08,21,0
2022-04-08,22,0
2022-04-08,23,0
2022-04-09,0,0
2022-04-09,1,0
2022-04-09,2,0
2022-04-09,3,0
2022-04-09,4,0
2022-04-09,5,0
2022-04-09,6,0.72
2022-04-09,7,14.86
2022-04-09,8,33.54
2022-04-09,9,34.99
2022-04-09,10,35
2022-04-09,11,34.99
2022-04-09,12,35
2022-04-09,13,34.99
2022-04-09,14,35.02
2022-04-09,15,35.02
2022-04-09,16,33.07
2022-04-09,17,18.68
2022-04-09,18,3.3
2022-04-09,19,0.06
2022-04-09,20,0
2022-04-09,21,0
2022-04-09,22,0
2022-04-09,23,0
2022-04-10,0,0
2022-04-10,1,0
2022-04-10,2,0
2022-04-10,3,0
2022-04-10,4,0
2022-04-10,5,0
2022-04-10,6,0.65
2022-04-10,7,13.23
2022-04-10,8,32.69
2022-04-10,9,34.99
2022-04-10,10,35
2022-04-10,11,34.99
2022-04-10,12,35
2022-04-10,13,32.69
2022-04-10,14,32.88
2022-04-10,15,34.93
2022-04-10,16,33.67
2022-04-10,17,18.92
2022-04-10,18,4.25
2022-04-10,19,0.06
2022-04-10,20,0
2022-04-10,21,0
2022-04-10,22,0
2022-04-10,23,0
2022-04-11,0,0
2022-04-11,1,0
2022-04-11,2,0
2022-04-11,3,0
2022-04-11,4,0
2022-04-11,5,0
2022-04-11,6,0.75
2022-04-11,7,14.42
2022-04-11,8,33.44
2022-04-11,9,34.99
2022-04-11,10,35
2022-04-11,11,34.99
2022-04-11,12,16.28
2022-04-11,13,30.2
2022-04-11,14,33.99
2022-04-11,15,34.74
2022-04-11,16,24.98
2022-04-11,17,9.79
2022-04-11,18,3.72
2022-04-11,19,0.06
2022-04-11,20,0
2022-04-11,21,0
2022-04-11,22,0
2022-04-11,23,0
2022-04-12,0,0
2022-04-12,1,0
2022-04-12,2,0
2022-04-12,3,0
2022-04-12,4,0
2022-04-12,5,0
2022-04-12,6,0.72
2022-04-12,7,10.02
2022-04-12,8,34.36
2022-04-12,9,34.8
2022-04-12,10,35
2022-04-12,11,30.93
2022-04-12,12,25.1
2022-04-12,13,31.03
2022-04-12,14,33.89
2022-04-12,15,34.99
2022-04-12,16,34.3
2022-04-12,17,20.31
2022-04-12,18,5.04
2022-04-12,19,0.95
2022-04-12,20,0
2022-04-12,21,0
2022-04-12,22,0
2022-04-12,23,0
2022-04-13,0,0
2022-04-13,1,0
2022-04-13,2,0
2022-04-13,3,0
2022-04-13,4,0
2022-04-13,5,0
2022-04-13,6,1.22
2022-04-13,7,17.76
2022-04-13,8,34.42
2022-04-13,9,34.99
2022-04-13,10,34.99
2022-04-13,11,34.99
2022-04-13,12,34.96
2022-04-13,13,34.99
2022-04-13,14,34.99
2022-04-13,15,35
2022-04-13,16,33.73
2022-04-13,17,21.13
2022-04-13,18,4.97
2022-04-13,19,0.95
2022-04-13,20,0
2022-04-13,21,0
2022-04-13,22,0
2022-04-13,23,0
2022-04-14,0,0
2022-04-14,1,0
2022-04-14,2,0
2022-04-14,3,0
2022-04-14,4,0
2022-04-14,5,0
2022-04-14,6,1.32
2022-04-14,7,18.05
2022-04-14,8,34.58
2022-04-14,9,34.96
2022-04-14,10,35
2022-04-14,11,35
2022-04-14,12,35
2022-04-14,13,35
2022-04-14,14,35
2022-04-14,15,35
2022-04-14,16,33.89
2022-04-14,17,21.54
2022-04-14,18,5.22
2022-04-14,19,0.16
